Hospital Name,Address,City/Town,Zip Code,County
Bronx_Lebanon Hospital Center,1650 Grand Concourse,Bronx,10457,Bronx
Bronx Children's Psychiatric Center,1000 Waters Place,Bronx,10461,Bronx
Bronx Psychiatric Center,1500 Waters Place,Bronx,10461,Bronx
Calvary Hospital,1740 Eastchester Road,Bronx,10461,Bronx
Jacobi Medical Center,Pelham Parkway South and Eastchester Road,Bronx,10461,Bronx
Lincoln Medical and Mental Health Center,234 East 149th Street,Bronx,10451,Bronx
Montefiore Medical Center,111 East 210th Street,Bronx,10467,Bronx
New York Westchester Square Medical Center,2475 St. Raymond Avenue,Bronx,10461,Bronx
North Central Bronx Hospital,3424 Kossuth Avenue,Bronx,10467,Bronx
Our Lady of Mercy Medical Center,600 East 233rd Street,Bronx,10466,Bronx
Brookdale Hospital Medical Center,Linden Boulevard at Brookdale Plaza,Brooklyn,11212,Kings
Brooklyn Hospital Center,100 Parkside Avenue,Brooklyn,11226,Kings
Coney Island Hospital,2601 Ocean Parkway,Brooklyn,11235,Kings
Interfaith Medical Center,555 Prospect Place,Brooklyn,11238,Kings
Kings County Hospital Center,451 Clarkson Avenue,Brooklyn,11203,Kings
Kingsboro Psychiatric Center,681 Clarkson Avenue,Brooklyn,11203,Kings
Kingsbrook Jewish Medical Center,585 Schenectady Avenue,Brooklyn,11203,Kings
Long Island College Hospital,339 Hicks Street,Brooklyn,11201,Kings
Lutheran Medical Center,150 55th Street,Brooklyn,11220,Kings
Maimonides Medical Center,4802 Tenth Avenue,Brooklyn,11219,Kings
New York Community Hospital,2525 Kings Highway,Brooklyn,11229,Kings
New York Methodist Hospital,506 Sixth Street,Brooklyn,11215,Kings
Bellevue Hospital Center,462 First Avenue,Manhattan,10016,New York
Beth Israel Medical Center,170 East End Avenue,Manhattan,10128,New York
Cabrini Medical Center,227 East 19th Street,Manhattan,10003,New York
Coler_Goldwater Specialty Hospital and Nursing Facility,One Main Street,Manhattan,10044,New York
Cornerstone of Medical Arts Center Hospital,57 West 57th Street,Manhattan,10019,New York
Florence D'urso Pavilion,see Our Lady of Mercy Medical Center,Manhattan,,New York
Gracie Square Hospital,420 East 76th Street,Manhattan,10021,New York
Harlem Hospital Center,506 Lenox Avenue,Manhattan,10037,New York
Hospital for Joint Diseases Orthopaedic Institute,301 East 17th Street,Manhattan,10003,New York
Hospital for Spcial Surgery,535 East 70th Street,Manhattan,10021,New York
Lenox Hill Hospital,100 East 77th Street,Manhattan,10021,New York
"Manhattan Eye, Ear and Throat Hospital",210 East 64th Street,Manhattan,10021,New York
Memorial Sloan_Kettering Cancer Center,1275 York Avenue,Manhattan,10021,New York
Metropolitan Hospital Center,1901 First Avenue,Manhattan,10029,New York
Monsignor James H Fitzpatrick Pavilion for Skilled Nursing Care,see St. Vincents Catholic Medical Centers of New York,Manhattan,,New York
Mount Sinai Medical Center,One Gustave L. Levy Place,Manhattan,10029,New York
New York_Presbyterian Hospital,525 East 68th Street,Manhattan,10021,New York
New York Eye and Ear Infirmary,310 East 14th Street,Manhattan,10003,New York
New York State Psychiatric Institute,1051 Riverside Drive,Manhattan,10032,New York
New York University Downtown Hospital,170 William Street,Manhattan,10038,New York
New York University Medical Center,550 First Avenue,Manhattan,10016,New York
New York Weill Cornell Medical Center,see New York_Presbyterian Healthcare System,Manhattan,,New York
North General Hospital,1879 Madison Avenue,Manhattan,10035,New York
Rockefeller University Hospital,1230 York Avenue,Manhattan,10021,New York
Saint Vincents Hospital,170 West 12th Street,Manhattan,10011,New York
St. Clare's Hospital and Health Center,415 West 51st Street,Manhattan,10019,New York
St. Luke's_Roosevelt Hospital Center,1111 Amsterdam Avenue,Manhattan,10025,New York
Creedmoor Psychiatric Center,80_45 Winchester Boulevard,Jamaica,11427,Queens
Elmhurst Hospital Center,75_01 Broadway,Flushing,11373,Queens
Flushing Hospital Medical Center,45th Avenue at Parsons Boulevard,Flushing,11355,Queens
Holliswood Hospital,87_37 Palermo Street,Jamaica,11423,Queens
Jamaica Hospital Medical Center,8900 VanWyck Expressway,Jamaica,11418,Queens
Long Island Jewish Medical Center,270_05 76th Avenue,New Hyde Park,11040,Queens
New York Hospital Medical Center of Queens,56_45 Main Street,Flushing,11355,Queens
New York Hospital Medical Center of Queens,56_45 Main Street,Flushing,11355,Queens
North Shore University Hospital_Forest Hills,102_01 66th Road,Flushing,11375,Queens
Parkway Hospital,70_35 113th Street,Flushing,11375,Queens
Penninsula Hospital Center,51_15 Beach Channel Drive,Far Rockaway,11691,Queens
Queens Children's Psychiatric Center,74_03 Commonwealth Boulevard,Jamaica,11426,Queens
Queens Hospital Center,82_68 164th Street,Jamaica,11432,Queens
Saint Vincents Catholic Medical Centers of New York,88_25 153rd Street,Jamaica,11432,Queens
St. John's Episcopal Hospital_ South Shore,327 Beach 19th Street,Far Rockaway,11691,Queens
South Beach Psychiatric Center,777 Seaview Avenue,Staten Island,10305,Richmond
Staten Island University Hospital_Concord,1050 Targee Street,Staten Island,10304,Richmond
"St, Vincent's Campus",see St. Vincent's Catholic Medical Center_ Staten Island Region,Staten Island,,Richmond
"St, Vincent's Catholic Medical Center_Staten Island Region",355 Bard Avenue,Staten Island,10310,Richmond